elapsed_s,temperature_c,target_c,power,controller_state,controller_algorithm,control_mode,fault,mcu_samples,mcu_temperature_c,mcu_temperature_estimate_c,mcu_temperature_valid,loop_clock,loop_clock_frequency,loop_clock_source,loop_dt_count,loop_dt_mean_s,loop_dt_stddev_s,loop_dt_min_s,loop_dt_max_s,thermal_model_source,thermal_model_gain,thermal_model_tau_s,thermal_model_delay_s,thermal_model_horizon_s,thermal_control_band_c,host_predictive_output,host_predictive_bias,host_predictive_filtered_temperature_c,host_predictive_ambient_c
43.09825402199931,60.09,75.0,1.0,host,predictive,host,0,1224,,61.549,False,17791.714601417,1.0,host,1223,0.29999191027636773,6.664677983536996e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
43.59890093099966,60.17,75.0,1.0,host,predictive,host,0,1225,,61.758,False,17792.014630943,1.0,host,1224,0.29999194100816723,6.662821775166136e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
44.09979219900197,60.36,75.0,1.0,host,predictive,host,0,1227,,61.758,False,17792.614583083,1.0,host,1226,0.29999191511745316,6.659069225185538e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
44.60158885599958,60.53,75.0,1.0,host,predictive,host,0,1229,,61.967,False,17793.214637134,1.0,host,1228,0.2999919723004862,6.655203672465464e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
45.102550323001196,60.63,75.0,1.0,host,predictive,host,0,1230,,61.967,False,17793.514576981,1.0,host,1229,0.2999919298877128,6.65415560962141e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
45.60441752599945,60.81,75.0,1.0,host,predictive,host,0,1232,,62.246,False,17794.114565282,1.0,host,1231,0.299991933495532,6.650302616777946e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
46.105478486999345,60.97,75.0,1.0,host,predictive,host,0,1234,,62.246,False,17794.714536918,1.0,host,1233,0.2999919235758299,6.644960009414704e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
46.60618642999907,61.06,75.0,1.0,host,predictive,host,0,1235,,62.42,False,17795.014561089,1.0,host,1234,0.2999919497082641,6.642900821542053e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
47.107422676999704,61.22,75.0,1.0,host,predictive,host,0,1237,,62.42,False,17795.614569646,1.0,host,1236,0.2999919696577663,6.63842469361087e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
47.60846606500127,61.39,75.0,1.0,host,predictive,host,0,1239,,62.629,False,17796.214617048,1.0,host,1238,0.2999920209200318,6.634413078760366e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
48.10976460500024,61.47,75.0,1.0,host,predictive,host,0,1240,,62.629,False,17796.51455603,1.0,host,1239,0.29999197811218653,6.633445441412923e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
48.6103055900021,61.64,75.0,1.0,host,predictive,host,0,1242,,62.908,False,17797.114489931,1.0,host,1241,0.29999193777759614,6.628971685553842e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
49.11150931800148,61.81,75.0,1.0,host,predictive,host,0,1244,,62.908,False,17797.71457114,1.0,host,1243,0.2999920160828634,6.626588589809288e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
49.61238546000095,61.88,75.0,1.0,host,predictive,host,0,1245,,63.117,False,17798.014495466,1.0,host,1244,0.2999919616696122,6.626702070500796e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
50.11353722200147,62.03,75.0,1.0,host,predictive,host,0,1247,,63.117,False,17798.614453308,1.0,host,1246,0.2999919407375594,6.625909547556742e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
50.61411237200082,62.19,75.0,1.0,host,predictive,host,0,1249,,63.291,False,17799.214420093,1.0,host,1248,0.2999919270384616,6.626470222657706e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
51.11537015700014,62.28,75.0,1.0,host,predictive,host,0,1250,,63.291,False,17799.514479857,1.0,host,1249,0.29999198135148003,6.626595370340456e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
51.61581986500096,62.44,75.0,1.0,host,predictive,host,0,1252,,63.57,False,17800.114443183,1.0,host,1251,0.2999919648553145,6.622539463165558e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
52.117251830000896,62.59,75.0,1.0,host,predictive,host,0,1254,,63.57,False,17800.714482489,1.0,host,1253,0.2999920090502769,6.621439912877604e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
52.61883468100132,62.67,75.0,1.0,host,predictive,host,0,1255,,63.744,False,17801.014440561,1.0,host,1254,0.29999198198724036,6.619492480503737e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
53.119859938000445,62.83,75.0,1.0,host,predictive,host,0,1257,,63.744,False,17801.614406025,1.0,host,1256,0.2999919672579613,6.614360662426499e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
53.62153656200098,62.99,75.0,1.0,host,predictive,host,0,1259,,63.953,False,17802.214353889,1.0,host,1258,0.29999193858505563,6.610312873156144e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
54.122725582001294,63.05,75.0,1.0,host,predictive,host,0,1260,,63.953,False,17802.514354869,1.0,host,1259,0.29999194576647975,6.607736221246606e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
54.623263819001295,63.19,75.0,1.0,host,predictive,host,0,1262,,64.197,False,17803.114358995,1.0,host,1261,0.2999919618128464,6.60277906713351e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
55.124365522002336,63.33,75.0,1.0,host,predictive,host,0,1264,,64.197,False,17803.714328872,1.0,host,1263,0.2999919506912102,6.597654577072072e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
55.62538351200055,63.4,75.0,1.0,host,predictive,host,0,1265,,64.371,False,17804.014313285,1.0,host,1264,0.2999919447278461,6.595078280539294e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
56.12641015199915,63.55,75.0,1.0,host,predictive,host,0,1267,,64.371,False,17804.614283186,1.0,host,1266,0.2999919336785151,6.590476724512957e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
56.627130314998794,63.68,75.0,1.0,host,predictive,host,0,1269,,64.546,False,17805.214228854,1.0,host,1268,0.29999190355283933,6.58593691884643e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
57.1284467910009,63.74,75.0,1.0,host,predictive,host,0,1270,,64.546,False,17805.514285247,1.0,host,1269,0.2999919543719466,6.5858281271372e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
57.62923842600139,63.88,75.0,1.0,host,predictive,host,0,1272,,64.755,False,17806.114310014,1.0,host,1271,0.2999919865184881,6.582069221158767e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
58.13060622299963,64.0,75.0,1.0,host,predictive,host,0,1274,,64.755,False,17806.714276916,1.0,host,1273,0.2999919731084028,6.584933589348322e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
58.63139888899968,64.06,75.0,1.0,host,predictive,host,0,1275,,64.894,False,17807.014315399,1.0,host,1274,0.29999200961538297,6.583637354000628e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
59.132465274000424,64.21,75.0,1.0,host,predictive,host,0,1277,,64.894,False,17807.614259728,1.0,host,1276,0.29999197851018805,6.585570436549914e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
59.633361035001144,64.35,75.0,1.0,host,predictive,host,0,1279,,65.103,False,17808.214237567,1.0,host,1278,0.29999197372300435,6.586687396317002e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
60.13449819699963,64.48,75.0,1.0,host,predictive,host,0,1281,,65.103,False,17808.814104585,1.0,host,1280,0.299991882371873,6.585782581568308e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
60.63593735100221,64.53,75.0,1.0,host,predictive,host,0,1282,,65.347,False,17809.114178748,1.0,host,1281,0.2999919466034345,6.587221170524748e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
61.136170326000865,64.66,75.0,1.0,host,predictive,host,0,1284,,65.347,False,17809.714205268,1.0,host,1283,0.2999919798277457,6.583246153786946e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
61.63770955200016,64.8,75.0,1.0,host,predictive,host,0,1286,,65.487,False,17810.314121599,1.0,host,1285,0.29999192719844237,6.581199134748346e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
62.1388627310007,64.86,75.0,1.0,host,predictive,host,0,1287,,65.487,False,17810.614210077,1.0,host,1286,0.29999200227682715,6.58414266996983e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
62.64007052600209,64.99,75.0,1.0,host,predictive,host,0,1289,,65.661,False,17811.214094998,1.0,host,1288,0.29999192534860014,6.582561735054803e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
63.14112231699983,65.12,75.0,1.0,host,predictive,host,0,1291,,65.661,False,17811.814068731,1.0,host,1290,0.29999191750542564,6.577487794735068e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
63.642518910000945,65.18,75.0,1.0,host,predictive,host,0,1292,,65.905,False,17812.114140637,1.0,host,1291,0.29999197946398076,6.578704699060692e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
64.14387257899944,65.3,75.0,1.0,host,predictive,host,0,1294,,65.905,False,17812.71415207,1.0,host,1293,0.2999920007122949,6.574405771113004e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
64.64523181500044,65.44,75.0,1.0,host,predictive,host,0,1296,,66.044,False,17813.314069861,1.0,host,1295,0.2999919495845552,6.573121773409601e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
65.14535631800027,65.5,75.0,1.0,host,predictive,host,0,1297,,66.044,False,17813.614047636,1.0,host,1296,0.29999193864737655,6.570703238051672e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
65.64663827000186,65.63,75.0,1.0,host,predictive,host,0,1299,,66.218,False,17814.21407091,1.0,host,1298,0.29999196899922737,6.566121350099784e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
66.14776470400102,65.75,75.0,1.0,host,predictive,host,0,1301,,66.218,False,17814.813999249,1.0,host,1300,0.2999919262307678,6.562041273570825e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
66.64902969299874,65.8,75.0,1.0,host,predictive,host,0,1302,,66.427,False,17815.114068523,1.0,host,1301,0.2999919856833182,6.563020465996909e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
67.15034445600031,65.9,75.0,1.0,host,predictive,host,0,1304,,66.427,False,17815.713983684,1.0,host,1303,0.2999919328741352,6.559643428817576e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
67.6511482829992,65.99,75.0,1.0,host,predictive,host,0,1306,,66.532,False,17816.314056274,1.0,host,1305,0.2999920008620685,6.559134399727629e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
68.15231394100192,66.06,75.0,1.0,host,predictive,host,0,1307,,66.532,False,17816.614035477,1.0,host,1306,0.2999919910627856,6.556718326902224e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
68.65373955100222,66.17,75.0,1.0,host,predictive,host,0,1309,,66.706,False,17817.214013527,1.0,host,1308,0.29999198652752046,6.559251133291624e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
69.1548482319995,66.28,75.0,1.0,host,predictive,host,0,1311,,66.706,False,17817.813907977,1.0,host,1310,0.2999919181893124,6.557752083317376e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
69.65655134700137,66.33,75.0,1.0,host,predictive,host,0,1312,,66.88,False,17818.113977579,1.0,host,1311,0.29999197744469736,6.55875800652099e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
70.15771843599941,66.44,75.0,1.0,host,predictive,host,0,1314,,66.88,False,17818.713961511,1.0,host,1313,0.29999197742726397,6.554506253781691e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
70.6586754960008,66.53,75.0,1.0,host,predictive,host,0,1316,,67.02,False,17819.313888919,1.0,host,1315,0.2999919344258554,6.550850274650634e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
71.15976073799902,66.57,75.0,1.0,host,predictive,host,0,1317,,67.02,False,17819.613935188,1.0,host,1316,0.29999197571352554,6.550072259553146e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
71.6614235670022,66.66,75.0,1.0,host,predictive,host,0,1319,,67.124,False,17820.213891934,1.0,host,1318,0.2999919550720775,6.546597728837658e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
72.16272401899914,66.77,75.0,1.0,host,predictive,host,0,1321,,67.124,False,17820.81383867,1.0,host,1320,0.29999192690984827,6.542035786604335e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
72.66438552399995,66.82,75.0,1.0,host,predictive,host,0,1322,,67.299,False,17821.113920286,1.0,host,1321,0.29999199480469196,6.54420981047802e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
73.16553026100155,66.92,75.0,1.0,host,predictive,host,0,1324,,67.299,False,17821.713805318,1.0,host,1323,0.29999192000680075,6.5460927961161e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
73.66694320600072,67.01,75.0,1.0,host,predictive,host,0,1326,,67.438,False,17822.313739503,1.0,host,1325,0.2999918825313189,6.55070730527024e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
74.16818341600083,67.07,75.0,1.0,host,predictive,host,0,1327,,67.438,False,17822.613801923,1.0,host,1326,0.29999193572699623,6.551099065868897e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
74.6688373040015,67.15,75.0,1.0,host,predictive,host,0,1329,,67.577,False,17823.213805522,1.0,host,1328,0.29999195058207606,6.546366104447535e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
75.17003897900213,67.24,75.0,1.0,host,predictive,host,0,1331,,67.577,False,17823.813781602,1.0,host,1330,0.29999194470150187,6.542034110077963e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
75.67110038499959,67.29,75.0,1.0,host,predictive,host,0,1332,,67.717,False,17824.113734281,1.0,host,1331,0.2999919152005998,6.54046102361572e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
76.17213629600155,67.39,75.0,1.0,host,predictive,host,0,1334,,67.717,False,17824.713747625,1.0,host,1333,0.29999193734133356,6.5360684933436e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
76.67302211100105,67.51,75.0,1.0,host,predictive,host,0,1336,,67.856,False,17825.313797367,1.0,host,1335,0.29999198668014737,6.534540385338937e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
77.17400936700142,67.56,75.0,1.0,host,predictive,host,0,1337,,67.856,False,17825.613740665,1.0,host,1336,0.2999919502365269,6.533451418801227e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
77.67579307499909,67.67,75.0,1.0,host,predictive,host,0,1339,,68.03,False,17826.213713236,1.0,host,1338,0.29999194176905747,6.528759835437047e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
78.176842416,67.77,75.0,1.0,host,predictive,host,0,1341,,68.03,False,17826.813728007,1.0,host,1340,0.29999196481940227,6.524756135688783e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
78.67870196000149,67.83,75.0,1.0,host,predictive,host,0,1342,,68.205,False,17827.113727363,1.0,host,1341,0.2999919703310959,6.522354093250924e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
79.17976617100067,67.94,75.0,1.0,host,predictive,host,0,1344,,68.205,False,17827.713709775,1.0,host,1343,0.29999196919284943,6.524973394007923e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
79.68089797400171,68.04,75.0,1.0,host,predictive,host,0,1346,,68.379,False,17828.313701914,1.0,host,1345,0.2999919752899627,6.520195445285813e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
80.18193979100033,68.09,75.0,1.0,host,predictive,host,0,1347,,68.379,False,17828.613575654,1.0,host,1346,0.2999918874479921,6.525729617148427e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
80.68288465099977,68.19,75.0,1.0,host,predictive,host,0,1349,,68.483,False,17829.21366054,1.0,host,1348,0.2999919624562311,6.524043400595499e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
81.18295139100155,68.28,75.0,1.0,host,predictive,host,0,1351,,68.483,False,17829.813597943,1.0,host,1350,0.2999919279955551,6.522737715957418e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
81.68385246600155,68.32,75.0,1.0,host,predictive,host,0,1352,,68.658,False,17830.113594682,1.0,host,1351,0.2999919315566233,6.520336356359044e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
82.18473090300176,68.41,75.0,1.0,host,predictive,host,0,1354,,68.658,False,17830.714155716,1.0,host,1353,0.2999923581426444,6.678927851859966e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
82.68569448500057,68.49,75.0,1.0,host,predictive,host,0,1356,,68.762,False,17831.313580282,1.0,host,1355,0.29999194474760016,6.875193245084482e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
83.18665619199965,68.53,75.0,1.0,host,predictive,host,0,1357,,68.762,False,17831.61360194,1.0,host,1356,0.2999919666600284,6.873130992185529e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
83.68768327400176,68.62,75.0,1.0,host,predictive,host,0,1359,,68.867,False,17832.213535048,1.0,host,1358,0.2999919292334292,6.869734381514436e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
84.18875454199951,68.72,75.0,1.0,host,predictive,host,0,1361,,68.867,False,17832.81353303,1.0,host,1360,0.29999193961838067,6.864755823940735e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
84.68943643400053,68.76,75.0,1.0,host,predictive,host,0,1362,,69.076,False,17833.113507289,1.0,host,1361,0.2999919266274781,6.862400638605096e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
85.19053193299987,68.85,75.0,1.0,host,predictive,host,0,1364,,69.076,False,17833.713484297,1.0,host,1363,0.29999192160528193,6.857525071829155e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
85.69142286100032,68.94,75.0,1.0,host,predictive,host,0,1366,,69.18,False,17834.313525989,1.0,host,1365,0.2999919639853472,6.853507150675765e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
86.19279791100053,68.99,75.0,1.0,host,predictive,host,0,1367,,69.18,False,17834.613517889,1.0,host,1366,0.2999919639385054,6.850998089204132e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
86.69385368200165,69.08,75.0,1.0,host,predictive,host,0,1369,,69.32,False,17835.213510151,1.0,host,1368,0.29999197003070016,6.85203961022335e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
87.19507554099982,69.18,75.0,1.0,host,predictive,host,0,1371,,69.32,False,17835.81352005,1.0,host,1370,0.29999198897883106,6.84743405302164e-05,0.29915881299893954,0.3008619350002846,base,80.0,150.0,2.0,30.0,1.0,1.0,0.0,,27.97
