elapsed_s,temperature_c,target_c,power,controller_state,fault,mcu_samples,mcu_temperature_c,mcu_temperature_estimate_c,mcu_temperature_valid,loop_clock,loop_clock_frequency,loop_clock_source,loop_dt_count,loop_dt_mean_s,loop_dt_stddev_s,loop_dt_min_s,loop_dt_max_s
0.0011012480244971812,116.69,260.0,0.0,ready,0,13109,,259.958,False,3276922466,64000000,mcu,13108,0.30029068172108636,0.016749909049170633,0.299954,1.42927
0.5510012750164606,116.14,260.0,1.0,active,0,13112,,-446.156,False,3334522468,64000000,mcu,13111,0.30029061520860345,0.0167479931972318,0.299954,1.42927
1.0517100670258515,115.87,260.0,1.0,active,0,13112,,-446.156,False,3334522468,64000000,mcu,13111,0.30029061520860345,0.0167479931972318,0.299954,1.42927
1.5529188580112532,115.93,260.0,1.0,active,0,13115,,-439.556,False,3392122435,64000000,mcu,13114,0.30029054872655175,0.016746078002569838,0.299954,1.42927
2.053456333000213,116.44,260.0,1.0,active,0,13115,,-439.556,False,3392122435,64000000,mcu,13114,0.30029054872655175,0.016746078002569838,0.299954,1.42927
2.554658084991388,117.35,260.0,1.0,active,0,13119,,-412.619,False,3468922913,64000000,mcu,13118,0.30029046066473547,0.01674352542223305,0.299954,1.42927
3.056145369017031,117.93,260.0,1.0,active,0,13119,,-412.619,False,3468922913,64000000,mcu,13118,0.30029046066473547,0.01674352542223305,0.299954,1.42927
3.55730670603225,119.26,260.0,1.0,active,0,13122,,-386.705,False,3526522536,64000000,mcu,13121,0.30029039387241824,0.016741611766409762,0.299954,1.42927
4.05848115804838,120.78,260.0,1.0,active,0,13122,,-386.705,False,3526522536,64000000,mcu,13121,0.30029039387241824,0.016741611766409762,0.299954,1.42927
4.55960319499718,121.59,260.0,1.0,active,0,13125,,-358.818,False,3584122837,64000000,mcu,13124,0.3002903277964035,0.01673969875470704,0.299954,1.42927
5.0609891500207596,123.29,260.0,1.0,active,0,13125,,-358.818,False,3584122837,64000000,mcu,13124,0.3002903277964035,0.01673969875470704,0.299954,1.42927
5.562117727997247,125.05,260.0,1.0,active,0,13129,,-320.629,False,3660922962,64000000,mcu,13128,0.30029023941194394,0.0167371490978425,0.299954,1.42927
6.062786947994027,125.95,260.0,1.0,active,0,13129,,-320.629,False,3660922962,64000000,mcu,13128,0.30029023941194394,0.0167371490978425,0.299954,1.42927
6.56399400200462,127.78,260.0,1.0,active,0,13132,,-292.134,False,3718523076,64000000,mcu,13131,0.3002901731779758,0.016735237619181005,0.299954,1.42927
7.065266491030343,129.63,260.0,1.0,active,0,13132,,-292.134,False,3718523076,64000000,mcu,13131,0.3002901731779758,0.016735237619181005,0.299954,1.42927
7.566396775015164,131.49,260.0,1.0,active,0,13135,,-264.49,False,3776123188,64000000,mcu,13134,0.30029010705040354,0.0167333267940669,0.299954,1.42927
8.067722019040957,132.42,260.0,1.0,active,0,13135,,-264.49,False,3776123188,64000000,mcu,13134,0.30029010705040354,0.0167333267940669,0.299954,1.42927
8.568971603002865,134.28,260.0,1.0,active,0,13139,,-228.98,False,3852923318,64000000,mcu,13138,0.3002900189526564,0.016730780044576704,0.299954,1.42927
9.069230729015544,136.12,260.0,1.0,active,0,13139,,-228.98,False,3852923318,64000000,mcu,13138,0.3002900189526564,0.016730780044576704,0.299954,1.42927
9.570423711033072,137.04,260.0,1.0,active,0,13142,,-203.87,False,3910523650,64000000,mcu,13141,0.30028995312381096,0.01672887074186671,0.299954,1.42927
10.071927383018192,138.87,260.0,1.0,active,0,13142,,-203.87,False,3910523650,64000000,mcu,13141,0.30028995312381096,0.01672887074186671,0.299954,1.42927
10.57304747303715,140.68,260.0,1.0,active,0,13145,,-179.807,False,3968123649,64000000,mcu,13144,0.30028988702069387,0.016726962097781982,0.299954,1.42927
11.073724835994653,141.58,260.0,1.0,active,0,13145,,-179.807,False,3968123649,64000000,mcu,13144,0.30028988702069387,0.016726962097781982,0.299954,1.42927
11.574822777998634,143.35,260.0,1.0,active,0,13149,,-149.85,False,4044924044,64000000,mcu,13148,0.30028979936111955,0.01672441824760803,0.299954,1.42927
12.076279350032564,145.11,260.0,1.0,active,0,13149,,-149.85,False,4044924044,64000000,mcu,13148,0.30028979936111955,0.01672441824760803,0.299954,1.42927
12.577410426049028,145.98,260.0,1.0,active,0,13152,,-128.686,False,4102524157,64000000,mcu,13151,0.30028973340430387,0.016722511125712526,0.299954,1.42927
13.0791217420483,147.7,260.0,1.0,active,0,13152,,-128.686,False,4102524157,64000000,mcu,13151,0.30028973340430387,0.016722511125712526,0.299954,1.42927
13.580087150039617,149.4,260.0,1.0,active,0,13155,,-108.885,False,4160124111,64000000,mcu,13154,0.30028966732552836,0.016720604658644767,0.299954,1.42927
14.081643707002513,150.25,260.0,1.0,active,0,13155,,-108.885,False,4160124111,64000000,mcu,13154,0.30028966732552836,0.016720604658644767,0.299954,1.42927
14.582541941024829,151.92,260.0,1.0,active,0,13159,,-83.921,False,4236924333,64000000,mcu,13158,0.30028957957136343,0.016718063711331294,0.299954,1.42927
15.083375174028333,153.57,260.0,1.0,active,0,13159,,-83.921,False,4236924333,64000000,mcu,13158,0.30028957957136343,0.016718063711331294,0.299954,1.42927
15.584299140027724,154.39,260.0,1.0,active,0,13162,,-66.458,False,4294524440,64000000,mcu,13161,0.30028951363878126,0.016716158763449902,0.299954,1.42927
16.085845788009465,156.01,260.0,1.0,active,0,13162,,-66.458,False,4294524440,64000000,mcu,13161,0.30028951363878126,0.016716158763449902,0.299954,1.42927
16.58686449204106,157.61,260.0,1.0,active,0,13165,,-50.067,False,57157045,64000000,mcu,13164,0.30028944758432086,0.016714254469240818,0.299954,1.42927
17.087714205030352,158.4,260.0,1.0,active,0,13165,,-50.067,False,57157045,64000000,mcu,13164,0.30028944758432086,0.016714254469240818,0.299954,1.42927
17.588843127014115,159.97,260.0,1.0,active,0,13169,,-29.511,False,133957192,64000000,mcu,13168,0.30028935973572296,0.01671171641929211,0.299954,1.42927
18.08987911103759,161.51,260.0,1.0,active,0,13169,,-29.511,False,133957192,64000000,mcu,13168,0.30028935973572296,0.01671171641929211,0.299954,1.42927
18.59098023502156,162.27,260.0,1.0,active,0,13172,,-15.312,False,191557628,64000000,mcu,13171,0.30028929428289425,0.016709813633569267,0.299954,1.42927
19.092944898991846,163.78,260.0,1.0,active,0,13172,,-15.312,False,191557628,64000000,mcu,13171,0.30028929428289425,0.016709813633569267,0.299954,1.42927
19.594136269006412,165.29,260.0,1.0,active,0,13175,,-1.673,False,249157832,64000000,mcu,13174,0.3002892285562471,0.016707911502840896,0.299954,1.42927
20.095819575013593,166.04,260.0,1.0,active,0,13175,,-1.673,False,249157832,64000000,mcu,13174,0.3002892285562471,0.016707911502840896,0.299954,1.42927
20.59694891102845,167.52,260.0,1.0,active,0,13179,,15.425,False,325957420,64000000,mcu,13178,0.300289140385491,0.01670537634882881,0.299954,1.42927
21.09856341104023,168.97,260.0,1.0,active,0,13179,,15.425,False,325957420,64000000,mcu,13178,0.300289140385491,0.01670537634882881,0.299954,1.42927
21.599608107004315,169.69,260.0,1.0,active,0,13182,,27.115,False,383558002,64000000,mcu,13181,0.3002890751839769,0.01670347572503257,0.299954,1.42927
22.10034430201631,171.11,260.0,1.0,active,0,13182,,27.115,False,383558002,64000000,mcu,13181,0.3002890751839769,0.01670347572503257,0.299954,1.42927
22.60176178003894,172.52,260.0,1.0,active,0,13185,,38.392,False,441158372,64000000,mcu,13184,0.3002890098604369,0.016701575752433775,0.299954,1.42927
23.102292319992557,173.22,260.0,1.0,active,0,13185,,38.392,False,441158372,64000000,mcu,13184,0.3002890098604369,0.016701575752433775,0.299954,1.42927
23.60325028002262,174.61,260.0,1.0,active,0,13189,,52.493,False,517957929,64000000,mcu,13188,0.30028892167121624,0.016699043483697017,0.299954,1.42927
24.104462603048887,175.98,260.0,1.0,active,0,13189,,52.493,False,517957929,64000000,mcu,13188,0.30028892167121624,0.016699043483697017,0.299954,1.42927
24.605500917008612,176.66,260.0,1.0,active,0,13192,,62.381,False,575558362,64000000,mcu,13191,0.3002888564930634,0.016697145021693716,0.299954,1.42927
25.105739866034128,178.01,260.0,1.0,active,0,13192,,62.381,False,575558362,64000000,mcu,13191,0.3002888564930634,0.016697145021693716,0.299954,1.42927
25.60665863903705,179.32,260.0,1.0,active,0,13195,,71.636,False,633158448,64000000,mcu,13194,0.3002887908897984,0.01669524721482736,0.299954,1.42927
26.10801274504047,179.97,260.0,1.0,active,0,13195,,71.636,False,633158448,64000000,mcu,13194,0.3002887908897984,0.01669524721482736,0.299954,1.42927
26.60921505204169,181.26,260.0,1.0,active,0,13199,,83.132,False,709958280,64000000,mcu,13198,0.300288703212608,0.01669271781645364,0.299954,1.42927
27.11122978304047,182.54,260.0,1.0,active,0,13199,,83.132,False,709958280,64000000,mcu,13198,0.300288703212608,0.01669271781645364,0.299954,1.42927
27.612224255048204,183.18,260.0,1.0,active,0,13202,,91.34,False,767558700,64000000,mcu,13201,0.3002886380577229,0.016690821512127217,0.299954,1.42927
28.113596271025017,184.44,260.0,1.0,active,0,13202,,91.34,False,767558700,64000000,mcu,13201,0.3002886380577229,0.016690821512127217,0.299954,1.42927
28.614721433026716,185.69,260.0,1.0,active,0,13205,,99.109,False,825158952,64000000,mcu,13204,0.3002885727809754,0.016688925856501197,0.299954,1.42927
29.115477550018113,186.31,260.0,1.0,active,0,13205,,99.109,False,825158952,64000000,mcu,13204,0.3002885727809754,0.016688925856501197,0.299954,1.42927
29.616533252992667,187.54,260.0,1.0,active,0,13209,,108.924,False,901958825,64000000,mcu,13208,0.3002884852362205,0.016686399329662777,0.299954,1.42927
30.118139903002884,188.75,260.0,1.0,active,0,13209,,108.924,False,901958825,64000000,mcu,13208,0.3002884852362205,0.016686399329662777,0.299954,1.42927
30.61924002604792,189.36,260.0,1.0,active,0,13212,,115.817,False,959558809,64000000,mcu,13211,0.3002884198016804,0.016684505184243203,0.299954,1.42927
31.11999666702468,190.55,260.0,1.0,active,0,13212,,115.817,False,959558809,64000000,mcu,13211,0.3002884198016804,0.016684505184243203,0.299954,1.42927
31.62104434199864,191.72,260.0,1.0,active,0,13215,,122.32,False,1017159291,64000000,mcu,13214,0.3002883548509157,0.016682611675839554,0.299954,1.42927
32.121378982032184,192.3,260.0,1.0,active,0,13215,,122.32,False,1017159291,64000000,mcu,13214,0.3002883548509157,0.016682611675839554,0.299954,1.42927
32.62237312702928,193.45,260.0,1.0,active,0,13219,,130.454,False,1093959010,64000000,mcu,13218,0.3002882673626872,0.016680088016551672,0.299954,1.42927
33.12269433302572,194.59,260.0,1.0,active,0,13219,,130.454,False,1093959010,64000000,mcu,13218,0.3002882673626872,0.016680088016551672,0.299954,1.42927
33.62376786203822,195.16,260.0,1.0,active,0,13222,,136.3,False,1151559320,64000000,mcu,13221,0.30028820225398983,0.016678196015330396,0.299954,1.42927
34.124472216994036,196.28,260.0,1.0,active,0,13222,,136.3,False,1151559320,64000000,mcu,13221,0.30028820225398983,0.016678196015330396,0.299954,1.42927
34.62535851600114,197.39,260.0,1.0,active,0,13225,,141.755,False,1209159949,64000000,mcu,13224,0.30028813755293404,0.016676304651331367,0.299954,1.42927
35.12601058703149,197.93,260.0,1.0,active,0,13225,,141.755,False,1209159949,64000000,mcu,13224,0.30028813755293404,0.016676304651331367,0.299954,1.42927
35.626968106022105,199.02,260.0,1.0,active,0,13229,,148.745,False,1285959548,64000000,mcu,13228,0.3002880500453583,0.016673783855400442,0.299954,1.42927
36.12739050202072,200.12,260.0,1.0,active,0,13229,,148.745,False,1285959548,64000000,mcu,13228,0.3002880500453583,0.016673783855400442,0.299954,1.42927
36.62844808999216,200.66,260.0,1.0,active,0,13232,,153.787,False,1343560185,64000000,mcu,13231,0.30028798541304513,0.01667189399184151,0.299954,1.42927
37.13010964600835,201.73,260.0,1.0,active,0,13232,,153.787,False,1343560185,64000000,mcu,13231,0.30028798541304513,0.01667189399184151,0.299954,1.42927
37.63092282804428,202.77,260.0,1.0,active,0,13235,,158.463,False,1401160132,64000000,mcu,13234,0.30028792012996824,0.016670004782486772,0.299954,1.42927
38.13238475803519,203.29,260.0,1.0,active,0,13235,,158.463,False,1401160132,64000000,mcu,13234,0.30028792012996824,0.016670004782486772,0.299954,1.42927
38.63345644599758,204.33,260.0,1.0,active,0,13239,,164.454,False,1477960028,64000000,mcu,13238,0.3002878330563529,0.016667486836775235,0.299954,1.42927
39.13474796200171,205.35,260.0,1.0,active,0,13239,,164.454,False,1477960028,64000000,mcu,13238,0.3002878330563529,0.016667486836775235,0.299954,1.42927
39.63586285500787,205.85,260.0,1.0,active,0,13242,,168.643,False,1535560147,64000000,mcu,13241,0.30028776791783096,0.016665599123751883,0.299954,1.42927
40.136350736021996,206.85,260.0,1.0,active,0,13242,,168.643,False,1535560147,64000000,mcu,13241,0.30028776791783096,0.016665599123751883,0.299954,1.42927
40.63747293403139,207.83,260.0,1.0,active,0,13245,,172.613,False,1593160625,64000000,mcu,13244,0.3002877031863485,0.016663712045454145,0.299954,1.42927
41.13776265503839,208.32,260.0,1.0,active,0,13245,,172.613,False,1593160625,64000000,mcu,13244,0.3002877031863485,0.016663712045454145,0.299954,1.42927
41.63892149401363,209.28,260.0,1.0,active,0,13249,,177.606,False,1669960797,64000000,mcu,13248,0.30028761647041063,0.016661196945753284,0.299954,1.42927
42.13944642699789,210.24,260.0,1.0,active,0,13249,,177.606,False,1669960797,64000000,mcu,13248,0.30028761647041063,0.016661196945753284,0.299954,1.42927
42.64061247900827,210.72,260.0,1.0,active,0,13252,,181.259,False,1727560614,64000000,mcu,13251,0.30028755105275073,0.016659311375563448,0.299954,1.42927
43.14100620604586,211.67,260.0,1.0,active,0,13252,,181.259,False,1727560614,64000000,mcu,13251,0.30028755105275073,0.016659311375563448,0.299954,1.42927
43.64210090099368,212.6,260.0,1.0,active,0,13255,,184.718,False,1785161013,64000000,mcu,13255,0.30028746473029044,0.016656798262425197,0.299954,1.42927
44.14243261999218,213.07,260.0,1.0,active,0,13255,,184.718,False,1785161013,64000000,mcu,13255,0.30028746473029044,0.016656798262425197,0.299954,1.42927
44.64358258800348,213.99,260.0,1.0,active,0,13259,,189.151,False,1861961238,64000000,mcu,13258,0.30028739983406244,0.01665491417703773,0.299954,1.42927
45.14498795400141,214.91,260.0,1.0,active,0,13259,,189.151,False,1861961238,64000000,mcu,13258,0.30028739983406244,0.01665491417703773,0.299954,1.42927
45.64606027904665,215.37,260.0,1.0,active,0,13262,,192.292,False,1919561009,64000000,mcu,13261,0.30028733443933336,0.016653030740239567,0.299954,1.42927
46.1465241110418,216.26,260.0,1.0,active,0,13262,,192.292,False,1919561009,64000000,mcu,13261,0.30028733443933336,0.016653030740239567,0.299954,1.42927
46.647701238049194,217.15,260.0,1.0,active,0,13266,,196.262,False,1996361242,64000000,mcu,13265,0.3002872480211082,0.016650520473174172,0.299954,1.42927
47.14902853802778,217.59,260.0,1.0,active,0,13266,,196.262,False,1996361242,64000000,mcu,13265,0.3002872480211082,0.016650520473174172,0.299954,1.42927
47.65024274203461,218.45,260.0,1.0,active,0,13269,,199.088,False,2053962254,64000000,mcu,13268,0.300287184277962,0.016648638499434987,0.299954,1.42927
48.150770076026674,219.35,260.0,1.0,active,0,13269,,199.088,False,2053962254,64000000,mcu,13268,0.300287184277962,0.016648638499434987,0.299954,1.42927
48.651858568016905,219.79,260.0,1.0,active,0,13272,,201.937,False,2111562335,64000000,mcu,13271,0.3002871193579986,0.016646757185303295,0.299954,1.42927
49.152641932014376,220.66,260.0,1.0,active,0,13272,,201.937,False,2111562335,64000000,mcu,13271,0.3002871193579986,0.016646757185303295,0.299954,1.42927
49.65371602901723,221.51,260.0,1.0,active,0,13276,,205.444,False,2188362517,64000000,mcu,13275,0.30028703306967985,0.016644249752518648,0.299954,1.42927
50.154285014024936,221.94,260.0,1.0,active,0,13276,,205.444,False,2188362517,64000000,mcu,13275,0.30028703306967985,0.016644249752518648,0.299954,1.42927
50.65534758003196,222.77,260.0,1.0,active,0,13279,,207.953,False,2245962585,64000000,mcu,13278,0.3002869683687302,0.01664236992160446,0.299954,1.42927
51.1560404500342,223.59,260.0,1.0,active,0,13279,,207.953,False,2245962585,64000000,mcu,13278,0.3002869683687302,0.01664236992160446,0.299954,1.42927
51.65706252399832,224.0,260.0,1.0,active,0,13282,,210.34,False,2303562500,64000000,mcu,13281,0.30028690347112413,0.016640490731409142,0.299954,1.42927
52.15839790599421,224.82,260.0,1.0,active,0,13282,,210.34,False,2303562500,64000000,mcu,13281,0.30028690347112413,0.016640490731409142,0.299954,1.42927
52.65939338103635,225.65,260.0,1.0,active,0,13286,,213.53,False,2380363155,64000000,mcu,13285,0.3002868177643959,0.01663798612099054,0.299954,1.42927
53.15980952803511,226.03,260.0,1.0,active,0,13286,,213.53,False,2380363155,64000000,mcu,13285,0.3002868177643959,0.01663798612099054,0.299954,1.42927
53.660741578030866,226.83,260.0,1.0,active,0,13289,,215.673,False,2437962966,64000000,mcu,13288,0.30028675285972306,0.016636108416494634,0.299954,1.42927
54.16235852899263,227.62,260.0,1.0,active,0,13289,,215.673,False,2437962966,64000000,mcu,13288,0.30028675285972306,0.016636108416494634,0.299954,1.42927
54.66335245902883,228.0,260.0,1.0,active,0,13292,,217.744,False,2495562921,64000000,mcu,13291,0.30028668813482806,0.016634231344967953,0.299954,1.42927
55.16481795301661,228.78,260.0,1.0,active,0,13292,,217.744,False,2495562921,64000000,mcu,13291,0.30028668813482806,0.016634231344967953,0.299954,1.42927
55.666081361006945,229.53,260.0,1.0,active,0,13296,,220.398,False,2572363620,64000000,mcu,13295,0.3002866026325686,0.016631729558138304,0.299954,1.42927
56.16685865801992,230.27,260.0,1.0,active,0,13296,,220.398,False,2572363620,64000000,mcu,13295,0.3002866026325686,0.016631729558138304,0.299954,1.42927
56.66807647899259,230.65,260.0,1.0,active,0,13299,,222.371,False,2629963660,64000000,mcu,13298,0.3002865380508347,0.016629853967012113,0.299954,1.42927
57.1685115500004,231.37,260.0,1.0,active,0,13299,,222.371,False,2629963660,64000000,mcu,13298,0.3002865380508347,0.016629853967012113,0.299954,1.42927
57.66954313503811,232.08,260.0,1.0,active,0,13302,,224.125,False,2687563252,64000000,mcu,13301,0.300286472971957,0.016627979019389817,0.299954,1.42927
58.17121004301589,232.45,260.0,1.0,active,0,13302,,224.125,False,2687563252,64000000,mcu,13301,0.300286472971957,0.016627979019389817,0.299954,1.42927
58.672368589031976,233.15,260.0,1.0,active,0,13306,,226.438,False,2764363830,64000000,mcu,13305,0.3002863874483277,0.01662548005469035,0.299954,1.42927
59.17279783199774,233.86,260.0,1.0,active,0,13306,,226.438,False,2764363830,64000000,mcu,13305,0.3002863874483277,0.01662548005469035,0.299954,1.42927
59.67394679301651,234.22,260.0,1.0,active,0,13309,,228.192,False,2821964001,64000000,mcu,13308,0.3002863230387737,0.016623606575530397,0.299954,1.42927
60.17450819199439,234.93,260.0,1.0,active,0,13309,,228.192,False,2821964001,64000000,mcu,13308,0.3002863230387737,0.016623606575530397,0.299954,1.42927
60.67570624500513,235.62,260.0,1.0,active,0,13312,,229.775,False,2879564079,64000000,mcu,13311,0.30028625858312674,0.016621733730870714,0.299954,1.42927
61.17729333403986,235.98,260.0,1.0,active,0,13312,,229.775,False,2879564079,64000000,mcu,13311,0.30028625858312674,0.016621733730870714,0.299954,1.42927
61.67850552202435,236.66,260.0,1.0,active,0,13316,,231.991,False,2956364009,64000000,mcu,13315,0.300286172437101,0.016619237593506413,0.299954,1.42927
62.17891104100272,237.35,260.0,1.0,active,0,13316,,231.991,False,2956364009,64000000,mcu,13315,0.300286172437101,0.016619237593506413,0.299954,1.42927
62.68009633704787,237.68,260.0,1.0,active,0,13319,,233.477,False,3013964284,64000000,mcu,13318,0.3002861082745157,0.016617366221162652,0.299954,1.42927
63.18167681701016,238.36,260.0,1.0,active,0,13319,,233.477,False,3013964284,64000000,mcu,13318,0.3002861082745157,0.016617366221162652,0.299954,1.42927
63.68298323900672,239.02,260.0,1.0,active,0,13322,,234.938,False,3071564037,64000000,mcu,13321,0.3002860435402747,0.01661549549109474,0.299954,1.42927
64.18456948501989,239.34,260.0,1.0,active,0,13322,,234.938,False,3071564037,64000000,mcu,13321,0.3002860435402747,0.01661549549109474,0.299954,1.42927
64.68569841101998,240.01,260.0,1.0,active,0,13326,,236.911,False,3148364618,64000000,mcu,13325,0.30028595819887427,0.016613002150956072,0.299954,1.42927
65.18609420402208,240.67,260.0,1.0,active,0,13326,,236.911,False,3148364618,64000000,mcu,13325,0.30028595819887427,0.016613002150956072,0.299954,1.42927
65.6872513749986,240.99,260.0,1.0,active,0,13329,,238.251,False,3205965114,64000000,mcu,13328,0.3002858943577431,0.016611132880034626,0.299954,1.42927
66.1889486979926,241.62,260.0,1.0,active,0,13329,,238.251,False,3205965114,64000000,mcu,13328,0.3002858943577431,0.016611132880034626,0.299954,1.42927
66.68998509104131,242.27,260.0,1.0,active,0,13332,,239.615,False,3263564492,64000000,mcu,13331,0.30028582927012226,0.016609264262181796,0.299954,1.42927
67.19149432203267,242.57,260.0,1.0,active,0,13332,,239.615,False,3263564492,64000000,mcu,13331,0.30028582927012226,0.016609264262181796,0.299954,1.42927
67.69252449902706,243.21,260.0,1.0,active,0,13336,,241.32,False,3340365253,64000000,mcu,13335,0.300285744431946,0.01660677371936241,0.299954,1.42927
68.19304988801014,243.84,260.0,1.0,active,0,13336,,241.32,False,3340365253,64000000,mcu,13335,0.300285744431946,0.01660677371936241,0.299954,1.42927
68.69425517803757,244.15,260.0,0.9776760509651331,active,0,13339,,242.537,False,3397965667,64000000,mcu,13338,0.30028568068675965,0.01660490654998069,0.299954,1.42927
69.1958433870459,244.75,260.0,0.9776760509651331,active,0,13339,,242.537,False,3397965667,64000000,mcu,13338,0.30028568068675965,0.01660490654998069,0.299954,1.42927
69.69692393299192,245.36,260.0,0.9854428931105517,active,0,13342,,243.706,False,3455565211,64000000,mcu,13341,0.3002856159958024,0.016603040026892772,0.299954,1.42927
70.19790442002704,245.65,260.0,0.9854428931105517,active,0,13342,,243.706,False,3455565211,64000000,mcu,13341,0.3002856159958024,0.016603040026892772,0.299954,1.42927
70.6989820820163,246.22,260.0,0.9743495841916533,active,0,13346,,245.168,False,3532365441,64000000,mcu,13345,0.30028553053578116,0.016600552295366208,0.299954,1.42927
71.2003814530326,246.8,260.0,0.9743495841916533,active,0,13346,,245.168,False,3532365441,64000000,mcu,13345,0.30028553053578116,0.016600552295366208,0.299954,1.42927
71.70130606001476,247.08,260.0,0.973708705271992,active,0,13349,,246.239,False,3589965803,64000000,mcu,13348,0.30028546666167216,0.016598687227165905,0.299954,1.42927
72.20195993699599,247.63,260.0,0.973708705271992,active,0,13349,,246.239,False,3589965803,64000000,mcu,13348,0.30028546666167216,0.016598687227165905,0.299954,1.42927
72.70306583604543,248.16,260.0,0.9774624246585794,active,0,13352,,247.238,False,3647565568,64000000,mcu,13351,0.3002854022170624,0.016596822797802488,0.299954,1.42927
73.2047072550049,248.43,260.0,0.9774624246585794,active,0,13352,,247.238,False,3647565568,64000000,mcu,13351,0.3002854022170624,0.016596822797802488,0.299954,1.42927
73.70596465002745,248.95,260.0,0.9844052796215763,active,0,13356,,248.504,False,3724365696,64000000,mcu,13355,0.3002853169599401,0.01659433785820485,0.299954,1.42927
74.20746958203381,249.53,260.0,0.9844052796215763,active,0,13356,,248.504,False,3724365696,64000000,mcu,13355,0.3002853169599401,0.01659433785820485,0.299954,1.42927
74.7087735600071,249.82,260.0,0.9694972152285039,active,0,13359,,249.625,False,3781965896,64000000,mcu,13358,0.300285253181614,0.01659247488359315,0.299954,1.42927
75.20936774200527,250.39,260.0,0.9694972152285039,active,0,13359,,249.625,False,3781965896,64000000,mcu,13358,0.300285253181614,0.01659247488359315,0.299954,1.42927
75.71086865500547,250.95,260.0,0.9803921568627451,active,0,13362,,250.599,False,3839565914,64000000,mcu,13361,0.3002851891325499,0.0165906125414131,0.299954,1.42927
76.2117291589966,251.21,260.0,0.9803921568627451,active,0,13362,,250.599,False,3839565914,64000000,mcu,13361,0.3002851891325499,0.0165906125414131,0.299954,1.42927
76.71279285399942,251.7,260.0,0.9940032043945983,active,0,13366,,251.695,False,3916366070,64000000,mcu,13365,0.30028510400299285,0.016588130389905476,0.299954,1.42927
77.21433859103126,252.22,260.0,0.9940032043945983,active,0,13366,,251.695,False,3916366070,64000000,mcu,13365,0.30028510400299285,0.016588130389905476,0.299954,1.42927
77.71546036400832,252.45,260.0,0.9827420462348363,active,0,13369,,252.523,False,3973966291,64000000,mcu,13368,0.30028504024536207,0.016586269506226523,0.299954,1.42927
78.21585288504139,252.95,260.0,0.9827420462348363,active,0,13369,,252.523,False,3973966291,64000000,mcu,13368,0.30028504024536207,0.016586269506226523,0.299954,1.42927
78.71704870200483,253.46,260.0,0.9489890897993438,active,0,13372,,253.473,False,4031566165,64000000,mcu,13371,0.30028497614239774,0.016584409255155478,0.299954,1.42927
79.21858632104704,253.7,260.0,0.9489890897993438,active,0,13372,,253.473,False,4031566165,64000000,mcu,13371,0.30028497614239774,0.016584409255155478,0.299954,1.42927
79.7195267190109,254.19,260.0,0.9508201724269474,active,0,13376,,254.496,False,4108366440,64000000,mcu,13375,0.3002848911401869,0.01658192988634619,0.299954,1.42927
80.2210609750473,254.65,260.0,0.9508201724269474,active,0,13376,,254.496,False,4108366440,64000000,mcu,13375,0.3002848911401869,0.01658192988634619,0.299954,1.42927
